Date,Car_ID,Duration_min,Distance_km,Revenue,Fuel_cost
2025-01-11,13,69.5074994113508,35.97664411232941,1998.8322056164704,170.0016163756215
2025-01-11,6,55.583025183443844,18.80861105926595,1140.4305529632975,90.00099390953517
2025-01-11,9,28.238568034170964,13.835683762534837,891.7841881267418,75.8524568100306
2025-01-11,6,80.64617384254737,60.68389697829569,3234.1948489147844,322.66065377965947
2025-01-11,17,95.97354857769943,62.19151492914468,3309.575746457234,324.54376326633513
2025-01-11,11,109.31609376253347,51.668514870222886,2783.4257435111444,242.1725896197296
2025-01-11,4,85.19701237170877,38.403180215843214,2120.1590107921606,177.2244102471693
2025-01-12,14,62.6240412846422,28.444346123194084,1622.217306159704,141.68527314528066
2025-01-12,11,112.9907110970533,50.626746331758625,2731.337316587931,255.59434938158054
2025-01-12,10,178.34343834434097,88.35486526196894,4617.743263098447,420.09563442073215
2025-01-12,5,15.447298403364396,5.688261596200406,484.4130798100203,29.044843236296582
2025-01-12,3,72.56326397959423,52.843109933523884,2842.155496676194,288.789017830017
2025-01-12,14,168.93478107149252,98.88322833060204,5144.161416530102,482.47387424417576
2025-01-12,1,137.28490713285976,81.90203397410224,4295.101698705112,380.0067948225474
2025-01-12,9,138.83281758627672,94.10886482333217,4905.4432411666085,441.0322534090352
2025-01-12,19,124.75754141487302,59.761409940946315,3188.0704970473157,321.3490858542104
2025-01-12,18,149.73890751281021,68.2957900181052,3614.7895009052595,338.93013656918674
2025-01-12,6,104.06387521591445,51.45396196306271,2772.6980981531356,249.8276349127467
2025-01-12,15,78.34205152657988,46.862056561528455,2543.1028280764226,240.13233079925473
2025-01-13,19,86.20214361751303,41.82894647588091,2291.4473237940456,217.24773581091452
2025-01-13,20,146.01415622959883,79.90656420394797,4195.328210197398,431.00742399676005
2025-01-13,4,179.61928162743413,113.60850124916212,5880.4250624581055,599.6906467314394
2025-01-13,1,20.532851731403596,11.872794071171155,793.6397035585577,63.83723117422171
2025-01-13,1,31.981145072783928,15.585541883505954,979.2770941752976,77.2575345341628
2025-01-13,20,80.5524029424606,41.50099140296502,2275.049570148251,196.26862149601018
2025-01-13,12,142.36052679871045,49.92397059925224,2696.198529962612,252.890289802019
2025-01-13,11,113.83984518825888,82.05021058429004,4302.510529214502,397.3301350610322
2025-01-13,6,81.14048376600059,46.617321335612516,2530.8660667806257,216.92677764658572
2025-01-13,13,37.95417203360521,12.567434641405008,828.3717320702503,65.67861470757443
2025-01-13,11,168.79951660979606,94.99176342645929,4949.588171322965,515.0927783969156
2025-01-13,8,122.47558981306061,68.67958709975683,3633.9793549878414,313.791644814926
2025-01-14,19,136.51329887807927,103.00607746612707,5350.303873306353,509.9665438132059
2025-01-14,14,53.924495708188395,18.32139979993975,1116.0699899969877,97.79030267381053
2025-01-14,1,158.53289974025117,83.19231100360209,4359.615550180104,407.55935654785145
2025-01-14,9,137.80119255414266,61.751529199376876,3287.5764599688437,315.16260919212215
2025-01-14,3,80.69783444250565,48.30005532953628,2615.002766476814,234.07877967395245
2025-01-14,18,94.33810138469714,62.428845604618225,3321.4422802309114,282.9803849260354
2025-01-14,19,55.95736305493006,25.489571231223934,1474.4785615611968,115.56663580886733
2025-01-15,1,74.79499335424447,41.49153794540541,2274.576897270271,187.25522989673365
2025-01-15,17,44.37593453350899,24.931457337618575,1446.5728668809288,122.52874167113137
2025-01-15,8,97.86217670465503,43.03042762481151,2351.5213812405755,225.90804405463325
2025-01-15,19,72.64885484313994,37.332534829864805,2066.62674149324,182.09787382334545
2025-01-15,16,108.1987869883317,42.67221318257316,2333.610659128658,211.36779711122725
2025-01-15,2,103.18522205744574,50.881242537483864,2744.0621268741934,267.9078699831955
2025-01-15,4,45.018141531719735,32.92348002398103,1846.1740011990514,160.44630192521709
2025-01-15,10,163.0760176201159,92.9655997015097,4848.2799850754855,509.35214663549135
2025-01-15,18,158.05397040190138,75.71387579875663,3985.6937899378318,359.93532829910424
2025-01-15,8,32.177916027454685,16.82346219389638,1041.173109694819,86.68702934019274
2025-01-16,15,133.9341608912336,96.35396405011022,5017.698202505511,491.7132990299766
2025-01-16,14,151.9862776535536,75.54335283413306,3977.167641706653,355.4302887076523
2025-01-16,16,29.342627466807638,17.481910883275255,1074.0955441637627,93.49549875729268
2025-01-16,16,44.936846789816556,22.967016885134754,1348.3508442567377,123.8535822442934
2025-01-16,15,118.08560972213643,59.42011872160228,3171.0059360801138,288.96355573881397
2025-01-16,12,152.0579935832662,75.65068485281734,3982.534242640867,367.87096500492294
2025-01-16,12,51.21923663835818,37.48404771020307,2074.2023855101534,172.96031456142862
2025-01-16,14,92.72579969447938,36.314813786759444,2015.7406893379723,182.02646638736874
2025-01-16,9,104.36964541904304,51.32496095835687,2766.2480479178435,238.1147693737035
2025-01-17,11,84.5811492012915,37.038074130744526,2051.9037065372263,192.2728599912877
2025-01-17,5,18.03446163033201,9.74824778774238,687.412389387119,49.48714050186957
2025-01-17,6,26.083940986092166,12.205746358192538,810.287317909627,63.71646864978569
2025-01-17,10,38.10305887897408,14.550985666591714,927.5492833295857,76.13344280612003
2025-01-17,2,114.0852819715528,55.09669532328631,2954.8347661643156,298.31620533938934
2025-01-17,14,22.74938451788408,9.6861512543652,684.30756271826,44.38968106582613
2025-01-18,4,142.21267771335394,57.46736176429217,3073.3680882146086,283.7274790087361
2025-01-18,4,133.6425743554005,59.318400429983356,3165.920021499168,295.1713503174259
2025-01-18,15,172.42434452903944,64.81005870788653,3440.5029353943264,309.1382263546449
2025-01-18,15,58.27356730947114,25.424244932624124,1471.2122466312062,127.02883924194025
2025-01-18,13,40.520903245733976,21.70034820676524,1285.0174103382622,105.1248138325488
2025-01-18,8,135.15114477359455,72.44970721091192,3822.4853605455964,357.52679581824515
2025-01-18,7,27.529012710987644,7.921205466974225,596.0602733487112,43.3107702856376
2025-01-18,6,112.38806003339937,42.656342805461264,2332.817140273063,231.08278495959652
2025-01-18,17,171.7891633804324,72.37396895051367,3818.6984475256836,364.9023826171268
2025-01-18,19,135.8171062575776,86.98188775548266,4549.094387774133,451.634017330315
2025-01-18,6,176.79517202969805,118.74898512795863,6137.449256397932,616.6842859521818
2025-01-18,9,170.76979104829118,64.03291953560554,3401.645976780277,347.3944889697567
2025-01-19,7,20.60108646665681,10.711374950662805,735.5687475331403,58.10274152962679
2025-01-19,18,84.59083885553457,55.585533842434494,2979.276692121725,253.18558172474815
2025-01-19,3,67.65157808513717,33.60492724313122,1880.2463621565612,171.2597784777506
2025-01-19,3,107.51173701057981,61.25102919358514,3262.551459679257,308.1089164904937
2025-01-19,12,109.45058030652184,66.82640684991902,3541.320342495951,344.93486874892227
2025-01-19,13,118.2720771121065,77.79873783946712,4089.936891973356,368.21827338118
2025-01-19,3,158.56631419365343,62.07014696559344,3303.507348279672,312.1468669897994
2025-01-19,3,26.55490144833272,7.336780897931721,566.8390448965861,33.66513764432046
2025-01-19,12,118.53840143103106,88.36972872476527,4618.486436238263,465.55589243110046
2025-01-19,7,101.21566661969631,46.83370924140172,2541.685462070086,232.6375881517087
2025-01-20,18,63.89083987523836,21.460012976120172,1273.0006488060087,96.95363326385416
2025-01-20,14,22.441611741353324,7.9396511780393695,596.9825589019684,36.716421099561494
2025-01-20,5,144.74692737856608,50.83008555733133,2741.5042778665666,273.42104379639215
2025-01-20,14,114.13174366296268,86.59682068370142,4529.841034185071,454.0576841854989
2025-01-20,4,53.22583072826816,36.53103607334486,2026.551803667243,186.59091710687048
2025-01-20,13,34.85589573577433,11.600100643529,780.00503217645,52.62654706686103
2025-01-21,3,151.32393980600438,95.54844489983934,4977.422244991967,450.63742604489676
2025-01-21,9,168.07912672721014,97.18829569897163,5059.414784948582,475.85741714684144
2025-01-21,18,96.04574624332338,74.07375069880123,3903.6875349400616,367.6562281665534
2025-01-21,13,51.92990644573281,27.594045348275277,1579.7022674137638,140.18012919222437
2025-01-21,2,90.4762961326617,38.145679386900206,2107.2839693450105,189.83871870570565
2025-01-21,3,172.6824972079093,120.45588410384008,6222.794205192004,620.9792305471049
2025-01-21,5,136.3100879963697,52.46164877941995,2823.082438970998,236.344036941571
2025-01-21,5,23.04929097607356,13.95175303170648,897.587651585324,64.31017114282135
2025-01-21,5,178.59343029893296,72.87217006309703,3843.6085031548514,365.5325634277004
2025-01-22,19,151.0723593776496,72.70518095118946,3835.259047559473,368.30495909253835
2025-01-22,13,136.09513662736077,79.17505509069734,4158.752754534868,375.7082434374052
2025-01-22,16,131.87989115798075,87.13376552325613,4556.688276162807,451.3651713840211
2025-01-22,6,46.221554064525975,34.34027775802234,1917.013887901117,170.51561930029087
2025-01-22,10,36.263528133118456,17.710670042809895,1085.5335021404949,82.54518066767253
2025-01-23,4,106.76998628155991,56.48406731947063,3024.2033659735316,265.08723266256874
2025-01-23,13,116.79294153199747,81.19620613766773,4259.810306883386,386.47799274289457
2025-01-23,13,143.6744901999387,58.550313135503906,3127.515656775195,295.1677367810367
2025-01-23,2,71.4089073963832,45.576909158201545,2478.845457910077,209.7681677723701
2025-01-23,4,43.66932342574852,30.389392355900483,1719.469617795024,141.80837937006496
2025-01-23,12,26.11284924234733,12.922681138139597,846.1340569069798,66.17595837146014
2025-01-23,18,158.8035730151421,124.05836119291628,6402.918059645814,651.2632030794184
2025-01-23,3,113.07531677270998,43.089620898836365,2354.4810449418183,229.301975512036
2025-01-23,15,95.62612641676985,60.56992047244007,3228.4960236220036,299.57293358966575
2025-01-23,14,92.30900376681642,50.30597866340684,2715.298933170342,269.34876267346795
2025-01-23,15,146.14357554373834,73.29154914192384,3864.577457096192,335.8498055917739
2025-01-23,14,52.9588577001866,22.91163014613403,1345.5815073067015,125.17165760442333
2025-01-23,15,84.25500729281018,44.13300461152147,2406.6502305760737,210.70046154164976
2025-01-23,3,66.47207843169653,31.89118912465356,1794.559456232678,167.29598026778706
2025-01-24,3,20.137123675944373,10.5035677075309,725.178385376545,56.34490008464258
2025-01-24,16,104.63341295534309,35.63997197906785,1981.9985989533925,163.62897378936802
2025-01-24,8,142.20210436626857,96.57401378012659,5028.700689006329,495.05967198119737
2025-01-24,12,20.366819616056567,13.648992871218386,882.4496435609193,72.29239972667617
2025-01-24,14,113.72399874520045,54.77683897376872,2938.841948688436,277.08385642896087
2025-01-24,16,96.11310021233709,35.212726381202934,1960.6363190601467,167.92925986413456
2025-01-24,8,66.20972322238967,25.842544320189912,1492.1272160094957,118.16366134954531
2025-01-24,18,94.18990772832538,46.04890857000535,2502.4454285002676,239.22324589707512
2025-01-24,1,172.1870252763883,119.32428444183188,6166.214222091594,626.352456505274
2025-01-24,9,54.937427617317034,31.178204299676214,1758.9102149838106,155.85635611953757
2025-01-25,20,72.09273366139853,50.20599000224242,2710.299500112121,229.56268564546983
2025-01-25,1,29.497972358897503,10.800579829323782,740.0289914661892,49.451302563348115
2025-01-25,7,36.89809941710496,20.740894957505365,1237.0447478752683,109.9389119393716
2025-01-25,2,21.795276721079826,14.327419117906215,916.3709558953108,66.25313755670324
2025-01-25,6,113.13814516719445,63.72087453477754,3386.043726738877,305.786019426288
2025-01-25,12,158.7099054181041,101.62524290985549,5281.262145492774,491.8103013673096
2025-01-25,7,124.03531951937636,66.71254193551404,3535.627096775702,352.49790080019005
2025-01-25,3,21.724427505258006,8.222080384737206,611.1040192368603,42.958943971594465
2025-01-25,12,55.77203361167416,24.76249556434084,1438.124778217042,116.85951542912882
2025-01-25,14,70.58780564223262,31.03748246698296,1751.874123349148,160.1133021343971
2025-01-25,19,41.67596978422244,15.051210409814656,952.5605204907328,72.73218419264443
2025-01-25,9,96.39067971932693,33.405036024691206,1870.2518012345604,157.69051443478708
2025-01-25,15,57.51767660435026,32.17309688482507,1808.6548442412536,168.17421691495238
2025-01-26,20,118.74619500398094,76.04459582872758,4002.229791436379,380.5914062290303
2025-01-26,18,158.060196860204,81.13297751099101,4256.64887554955,423.9407122515948
2025-01-26,4,159.11483428347398,97.65343013253288,5082.671506626643,466.47361955243406
2025-01-26,19,61.83599722042643,26.713219321985022,1535.660966099251,132.652846625854
2025-01-26,15,53.90569550326963,30.7034722374813,1735.173611874065,156.644675131911
2025-01-27,10,54.19464861243981,31.068471613441208,1753.4235806720603,166.35256128078552
2025-01-27,13,87.13228915477637,30.66189825578296,1733.0949127891479,156.15854580064703
2025-01-27,7,74.27350595096134,34.13003464430068,1906.5017322150338,166.93278229402398
2025-01-27,2,156.56773189724646,54.52287652112378,2926.143826056189,277.9965527535257
2025-01-27,4,175.02047243795988,75.85963157267678,3992.9815786338386,346.9437782512904
2025-01-27,14,69.59674489321337,35.88735688451373,1994.3678442256864,166.72392396317318
2025-01-27,5,56.03785497695893,32.705569104987894,1835.2784552493947,152.63826163472908
2025-01-27,20,77.59416733719992,39.147015139012325,2157.3507569506164,197.04696754210627
2025-01-27,17,154.28812407991754,96.0350425692667,5001.752128463335,515.5421609474627
2025-01-27,12,104.08446351786506,42.86616406413596,2343.3082032067978,198.16902514214223
2025-01-27,5,169.53993922866866,49.85833317168341,2692.916658584171,246.90838908464235
2025-01-27,5,32.04597792546259,18.201791761984257,1110.089588099213,89.14107252754613
2025-01-27,18,174.2445849119475,68.91707137952176,3645.853568976088,354.1730955823543
2025-01-27,7,90.03207617958675,45.28116446106138,2464.058223053069,233.96163019392498
2025-01-28,20,35.747349448097054,11.57271271270094,778.6356356350469,62.95347166083395
2025-01-28,8,175.03548760769962,68.23026532995684,3611.513266497842,337.31338918818324
2025-01-28,5,173.95222741536583,77.49373323413498,4074.686661706749,424.5595914740022
2025-01-28,11,127.73592466779156,66.75266230276775,3537.6331151383874,358.38870136455444
2025-01-28,8,141.80569514642556,58.83442745237952,3141.721372618976,318.80480573503405
2025-01-28,1,50.58640014562334,26.784803349494577,1539.2401674747289,137.97476229748787
2025-01-28,2,179.90326475215997,74.85678470205033,3942.839235102517,367.3153527686088
2025-01-29,16,139.15058083156947,46.30504134439441,2515.2520672197206,213.42501205975952
2025-01-29,2,81.68315307242044,38.55428362279327,2127.7141811396637,204.64019787169562
2025-01-29,18,159.85204124181905,80.54206088529874,4227.103044264937,392.69669136781965
2025-01-29,7,15.950178982190058,6.666284616127626,533.3142308063814,32.639280691978975
2025-01-29,19,79.11208670960704,34.19241172783894,1909.620586391947,166.62823171281917
2025-01-29,12,17.42006441263353,7.99338248342804,599.669124171402,41.10657666988045
2025-01-29,2,91.47651722709443,48.187231995748725,2609.3615997874363,241.85565838599558
2025-01-29,6,165.84902513199253,84.58488229056785,4429.244114528392,393.2344289070475
2025-01-29,16,110.72844092250983,59.047637362499835,3152.381868124992,310.87891758343494
2025-01-29,6,138.23449316241076,79.7180670250313,4185.903351251565,424.2909152948438
2025-01-29,11,16.24787437139345,10.343249619613017,717.1624809806508,49.06302145970389
2025-01-30,11,77.71229397463887,30.752976609967437,1737.6488304983718,144.3716423070455
2025-01-30,14,95.16884026574373,36.437924821720856,2021.8962410860427,175.16767033819713
2025-01-30,15,102.82293520094163,45.29086052876456,2464.543026438228,236.31121466947863
2025-01-30,2,59.982960121033074,23.98830688011731,1399.4153440058656,112.29284714829944
2025-01-30,12,44.937327369778444,24.755902725159853,1437.7951362579927,114.0473969749172
2025-01-30,10,45.562693680322596,28.246704363856516,1612.3352181928258,129.5687334817047
2025-01-30,1,76.62909770133396,32.94469718671086,1847.234859335543,148.3362669267928
2025-01-30,9,145.96773531278518,69.69462703658928,3684.731351829464,338.7697278291158
2025-01-31,10,163.50381536067184,65.99948002954521,3499.9740014772606,348.51193828884124
2025-01-31,18,135.7730811516297,89.52465285509099,4676.2326427545495,475.3338279043695
2025-01-31,19,117.93678857163455,59.04944932184521,3152.4724660922607,275.6436683938838
2025-01-31,3,158.42783806742366,78.88245796293036,4144.122898146517,369.0473171839209
2025-01-31,5,120.92529757313889,65.98945444032435,3499.4727220162176,312.2586073131703
2025-01-31,14,119.28255519336905,36.05467895226757,2002.7339476133786,172.1445160026526
2025-01-31,7,129.69885141785298,58.9691615251583,3148.458076257915,307.67736541640204
2025-01-31,17,17.6104801413211,8.876010523462243,643.8005261731122,45.29622918859067
2025-01-31,6,110.4338413060575,39.01280658555926,2150.6403292779632,178.89939835897977
2025-01-31,1,113.29887015117785,50.1015195020562,2705.07597510281,242.66973958636353
2025-01-31,7,26.454934053105404,11.078716537114536,753.9358268557268,58.72114729581426
2025-01-31,8,160.2130494476406,89.32630906583222,4666.3154532916105,430.9399278675104
2025-01-31,3,46.403602365146185,15.486201243484356,974.3100621742178,75.30853362965652
2025-02-01,3,135.5573341894756,54.557889025194555,2927.8944512597277,276.18822789326276
2025-02-01,4,173.67484643254417,104.298686896996,5414.9343448498,487.12471613292894
2025-02-01,10,30.95161419170874,16.497041937093996,1024.8520968546998,79.97059072843315
2025-02-01,12,176.90400176681015,82.88438261828627,4344.219130914314,382.9116746342862
2025-02-01,19,40.148642199518875,31.219590273678108,1760.9795136839055,157.3453966042616
2025-02-01,20,117.89163852045534,47.169738740065554,2558.4869370032775,218.28803598695268
2025-02-01,16,98.62834125037963,31.45284888478758,1772.642444239379,145.23821709556503
2025-02-02,18,71.37629281299193,30.835111234730967,1741.7555617365483,146.1292983158476
2025-02-02,1,65.41151125857388,29.81628251125504,1690.814125562752,152.08076161878674
2025-02-02,6,166.69967558037885,99.55640877297292,5177.820438648646,532.7686506111601
2025-02-02,10,97.6902448650316,46.219996884162526,2510.9998442081264,237.0138354612923
2025-02-02,10,158.22935386772932,106.3003118451022,5515.01559225511,510.7388908017789
2025-02-02,9,68.2171163446585,20.038547509595606,1201.9273754797803,94.65437226266592
2025-02-02,14,175.97568314188595,108.67347326098373,5633.673663049186,503.4325461540586
2025-02-02,1,167.25493643471006,86.42975765357033,4521.487882678517,455.0362351841878
2025-02-02,20,97.923402616468,39.19617830535851,2159.8089152679254,190.78874712360908
2025-02-03,8,93.90861380293192,42.10189190394151,2305.0945951970753,192.82520795710818
2025-02-03,12,174.36065659028128,76.9900337364317,4049.501686821585,385.42303090943346
2025-02-03,18,60.829182918628085,30.03755509550132,1701.877754775066,135.7002964855329
2025-02-03,2,122.2831802456953,38.71853968875388,2135.926984437694,204.46337705703777
2025-02-03,10,49.93963285980393,27.22688263644466,1561.344131822233,139.38796443511674
2025-02-03,15,177.30702266846325,62.75800497697289,3337.9002488486444,290.02889902878036
2025-02-03,14,31.672558816756705,14.737159083345663,936.8579541672832,73.82465081817543
2025-02-04,7,52.76760979969124,19.25991341261865,1162.9956706309326,90.01607030445747
2025-02-04,4,101.96184154542252,41.30910141104462,2265.455070552231,222.51577978852887
2025-02-04,3,75.68029289475278,40.34774195952759,2217.3870979763797,211.16452254256427
2025-02-04,5,16.82015863072679,7.880727485846372,594.0363742923187,35.61452278978411
2025-02-04,15,111.05445791369543,54.50289105388714,2925.144552694357,278.9974756739923
2025-02-04,13,16.99992781624239,8.372257826090307,618.6128913045154,44.38583557527056
2025-02-04,13,22.0344795323604,9.129348069765163,656.4674034882581,46.98044793547002
2025-02-04,20,58.89318087088782,19.19649401459558,1159.8247007297791,102.9826711080615
2025-02-04,16,136.66391776898695,63.901390878414944,3395.069543920747,312.7638418220336
